Weather_ID,Farm_ID,Date,Temperature_C,Humidity_%,Rainfall_mm,Disease_Risk,Weather_Alert
WEA-00354,FM081,2025-02-14,24.0,60.3,66.0,Medium,None
WEA-00355,FM003,2025-06-13,33.9,93.5,102.9,High,Heavy Rain Alert
WEA-00356,FM053,2025-12-10,32.9,79.3,25.1,Medium,None
WEA-00357,FM097,2025-08-09,29.9,74.8,50.4,Medium,None
WEA-00358,FM077,2025-02-20,27.3,77.1,130.0,High,Heavy Rain Alert
WEA-00359,FM037,2025-09-21,34.5,86.2,88.9,High,Heavy Rain Alert
WEA-00360,FM092,2025-09-01,33.3,72.0,3.5,Low,None
WEA-00361,FM056,2025-06-09,31.9,68.5,60.3,Medium,None
WEA-00362,FM019,2025-12-01,24.7,82.2,40.9,Medium,None
WEA-00363,FM073,2025-07-14,25.2,76.5,33.4,Medium,None
WEA-00364,FM090,2025-05-10,22.4,64.1,128.7,High,Heavy Rain Alert
WEA-00365,FM085,2025-10-18,29.8,66.2,7.3,Low,None
WEA-00366,FM090,2025-06-14,33.7,93.8,63.4,High,Heavy Rain Alert
WEA-00367,FM065,2025-09-04,34.9,79.5,59.0,Medium,None
WEA-00368,FM043,2025-05-04,31.8,62.4,66.1,Medium,None
WEA-00369,FM066,2025-07-03,34.8,60.2,117.5,High,Heavy Rain Alert
WEA-00370,FM080,2025-03-16,22.2,74.9,114.9,High,Heavy Rain Alert
WEA-00371,FM046,2025-12-13,23.8,87.9,134.5,High,Heavy Rain Alert
WEA-00372,FM023,2025-09-10,27.3,64.3,14.2,Low,None
WEA-00373,FM055,2025-05-25,22.9,61.9,96.2,Medium,None
WEA-00374,FM085,2025-04-04,24.5,78.2,2.7,Medium,None
WEA-00375,FM054,2025-06-16,23.3,60.3,51.9,Medium,None
WEA-00376,FM002,2025-09-23,29.6,73.2,32.8,Low,None
WEA-00377,FM056,2025-12-16,26.4,80.3,58.8,Medium,None
WEA-00378,FM019,2025-11-05,24.0,88.0,99.3,High,Heavy Rain Alert
WEA-00379,FM059,2025-12-01,34.7,79.1,147.4,High,Heavy Rain Alert
WEA-00380,FM012,2025-06-05,31.8,86.0,83.0,High,Heavy Rain Alert
WEA-00381,FM044,2025-03-26,29.4,77.1,51.2,Medium,None
WEA-00382,FM034,2025-05-08,25.9,84.0,49.8,Medium,None
WEA-00383,FM044,2025-04-15,22.6,90.4,69.9,High,Heavy Rain Alert
WEA-00384,FM079,2025-10-24,30.0,72.4,65.6,Medium,None
WEA-00385,FM038,2025-12-25,27.9,70.2,105.8,High,Heavy Rain Alert
WEA-00386,FM063,2025-04-19,32.6,87.2,35.8,High,Heavy Rain Alert
WEA-00387,FM037,2025-05-03,32.2,63.1,39.4,Low,None
WEA-00388,FM023,2025-08-24,33.5,69.3,27.7,Low,None
WEA-00389,FM075,2025-12-04,28.8,65.1,26.1,Low,None
WEA-00390,FM020,2025-10-21,24.9,94.4,94.4,High,Heavy Rain Alert
WEA-00391,FM069,2025-04-15,26.1,88.6,6.8,High,Heavy Rain Alert
WEA-00392,FM072,2025-11-18,30.3,71.1,61.6,Medium,None
WEA-00393,FM057,2025-03-24,33.2,73.0,38.7,Low,None
WEA-00394,FM055,2025-01-19,30.0,83.9,11.9,Medium,None
WEA-00395,FM003,2025-05-15,25.7,83.6,41.1,Medium,None
WEA-00396,FM049,2025-11-07,26.3,65.1,28.8,Low,None
WEA-00397,FM055,2025-04-23,31.4,92.2,135.2,High,Heavy Rain Alert
WEA-00398,FM076,2025-01-01,28.7,90.4,98.1,High,Heavy Rain Alert
WEA-00399,FM078,2025-12-25,23.1,90.6,71.4,High,Heavy Rain Alert
WEA-00400,FM085,2025-03-08,22.8,93.4,106.4,High,Heavy Rain Alert
WEA-00401,FM077,2025-05-05,29.6,61.8,39.3,Low,None
WEA-00402,FM010,2025-10-21,30.4,93.1,148.7,High,Heavy Rain Alert
WEA-00403,FM046,2025-04-15,31.9,72.0,53.5,Medium,None
WEA-00404,FM089,2025-08-07,22.4,86.1,102.5,High,Heavy Rain Alert
WEA-00405,FM055,2025-03-16,29.3,64.6,107.2,High,Heavy Rain Alert
WEA-00406,FM024,2025-01-05,27.2,94.7,129.3,High,Heavy Rain Alert
WEA-00407,FM010,2025-06-15,34.5,64.5,25.7,Low,None
WEA-00408,FM099,2025-12-25,22.0,79.6,18.9,Medium,None
WEA-00409,FM066,2025-06-27,24.1,64.9,110.5,High,Heavy Rain Alert
WEA-00410,FM051,2025-12-12,32.2,78.3,74.6,Medium,None
WEA-00411,FM034,2025-07-02,25.5,73.8,115.9,High,Heavy Rain Alert
WEA-00412,FM066,2025-08-03,26.0,60.5,142.5,High,Heavy Rain Alert
WEA-00413,FM024,2025-06-27,28.0,70.2,3.3,Low,None
WEA-00414,FM032,2025-08-25,23.0,90.6,46.8,High,Heavy Rain Alert
WEA-00415,FM033,2025-11-06,24.7,69.9,26.2,Low,None
WEA-00416,FM080,2025-12-24,25.8,79.9,143.4,High,Heavy Rain Alert
WEA-00417,FM079,2025-10-07,30.0,75.4,99.4,Medium,None
WEA-00418,FM049,2025-09-26,28.6,85.4,139.2,High,Heavy Rain Alert
WEA-00419,FM018,2025-03-09,25.5,65.0,89.0,Medium,None
WEA-00420,FM073,2025-09-09,29.9,82.1,110.0,High,Heavy Rain Alert
WEA-00421,FM065,2025-10-19,23.9,64.8,55.6,Medium,None
WEA-00422,FM029,2025-03-07,30.4,61.7,123.5,High,Heavy Rain Alert
WEA-00423,FM075,2025-02-07,25.7,84.9,118.9,High,Heavy Rain Alert
WEA-00424,FM034,2025-02-02,30.6,89.9,75.6,High,Heavy Rain Alert
WEA-00425,FM009,2025-06-13,31.7,62.7,149.8,High,Heavy Rain Alert
WEA-00426,FM063,2025-01-18,29.0,67.3,73.9,Medium,None
WEA-00427,FM001,2025-03-19,24.3,63.8,116.0,High,Heavy Rain Alert
WEA-00428,FM010,2025-05-18,30.6,89.1,115.7,High,Heavy Rain Alert
WEA-00429,FM049,2025-03-08,25.8,94.7,47.6,High,Heavy Rain Alert
WEA-00430,FM005,2025-02-02,29.1,61.7,62.6,Medium,None
WEA-00431,FM091,2025-02-03,24.1,76.5,146.2,High,Heavy Rain Alert
WEA-00432,FM013,2025-04-26,26.8,80.6,45.2,Medium,None
WEA-00433,FM050,2025-10-23,34.6,63.1,57.2,Medium,None
WEA-00434,FM041,2025-09-14,29.4,77.3,81.5,Medium,None
WEA-00435,FM023,2025-03-09,29.6,73.1,116.5,High,Heavy Rain Alert
WEA-00436,FM014,2025-07-06,22.7,63.0,40.6,Low,None
WEA-00437,FM068,2025-11-07,31.3,93.3,41.4,High,Heavy Rain Alert
WEA-00438,FM005,2025-07-25,23.5,77.3,17.2,Medium,None
WEA-00439,FM008,2025-04-02,32.0,75.8,17.3,Medium,None
WEA-00440,FM085,2025-05-26,31.4,61.7,119.7,High,Heavy Rain Alert
WEA-00441,FM090,2025-04-11,30.2,85.6,63.1,High,Heavy Rain Alert
WEA-00442,FM097,2025-06-03,26.1,85.9,116.7,High,Heavy Rain Alert
WEA-00443,FM006,2025-01-01,30.7,90.3,82.9,High,Heavy Rain Alert
WEA-00444,FM030,2025-03-14,26.8,64.4,85.8,Medium,None
WEA-00445,FM088,2025-12-24,30.6,67.9,102.8,High,Heavy Rain Alert
WEA-00446,FM092,2025-04-05,32.8,88.4,113.7,High,Heavy Rain Alert
WEA-00447,FM067,2025-11-28,34.7,77.2,101.4,High,Heavy Rain Alert
WEA-00448,FM087,2025-09-27,29.0,82.1,43.9,Medium,None
WEA-00449,FM090,2025-05-21,23.1,78.2,47.1,Medium,None
WEA-00450,FM087,2025-04-17,32.1,92.7,132.8,High,Heavy Rain Alert
WEA-00451,FM078,2025-12-23,34.7,80.3,144.1,High,Heavy Rain Alert
WEA-00452,FM069,2025-10-23,29.5,63.9,132.5,High,Heavy Rain Alert
WEA-00453,FM011,2025-08-20,23.4,64.2,56.5,Medium,None
WEA-00454,FM062,2025-04-24,23.8,88.9,99.3,High,Heavy Rain Alert
WEA-00455,FM082,2025-05-21,34.6,91.4,8.0,High,Heavy Rain Alert
WEA-00456,FM054,2025-03-13,23.2,80.8,137.8,High,Heavy Rain Alert
WEA-00457,FM030,2025-08-15,29.6,87.0,63.4,High,Heavy Rain Alert
WEA-00458,FM005,2025-10-02,32.0,78.5,56.1,Medium,None
WEA-00459,FM010,2025-01-05,27.0,86.8,57.1,High,Heavy Rain Alert
WEA-00460,FM035,2025-06-26,34.0,87.6,116.5,High,Heavy Rain Alert
WEA-00461,FM068,2025-04-05,23.6,65.8,73.5,Medium,None
WEA-00462,FM057,2025-06-05,35.0,72.6,147.0,High,Heavy Rain Alert
WEA-00463,FM051,2025-07-23,32.4,88.2,39.7,High,Heavy Rain Alert
WEA-00464,FM066,2025-04-24,33.5,60.2,92.0,Medium,None
WEA-00465,FM077,2025-03-09,27.4,73.8,82.0,Medium,None
WEA-00466,FM017,2025-03-11,31.6,89.4,64.9,High,Heavy Rain Alert
WEA-00467,FM094,2025-06-10,27.4,79.6,122.6,High,Heavy Rain Alert
WEA-00468,FM011,2025-02-11,26.0,63.4,28.1,Low,None
WEA-00469,FM063,2025-01-03,23.1,91.5,109.8,High,Heavy Rain Alert
WEA-00470,FM027,2025-05-09,31.9,84.0,94.7,Medium,None
WEA-00471,FM044,2025-12-13,32.8,73.0,89.6,Medium,None
WEA-00472,FM059,2025-01-03,28.4,93.6,149.6,High,Heavy Rain Alert
WEA-00473,FM039,2025-08-24,24.8,78.3,138.5,High,Heavy Rain Alert
WEA-00474,FM098,2025-10-24,30.1,64.1,6.3,Low,None
WEA-00475,FM086,2025-03-25,30.1,87.2,14.2,High,Heavy Rain Alert
WEA-00476,FM037,2025-08-02,33.6,77.2,25.4,Medium,None
WEA-00477,FM072,2025-09-24,26.1,60.9,118.3,High,Heavy Rain Alert
WEA-00478,FM006,2025-08-25,25.6,67.4,109.7,High,Heavy Rain Alert
WEA-00479,FM070,2025-03-06,28.1,92.0,2.4,High,Heavy Rain Alert
WEA-00480,FM027,2025-08-12,29.0,76.5,6.6,Medium,None
WEA-00481,FM019,2025-02-17,33.6,70.0,105.6,High,Heavy Rain Alert
WEA-00482,FM069,2025-12-03,25.5,80.1,117.6,High,Heavy Rain Alert
WEA-00483,FM004,2025-04-10,24.7,88.1,25.1,High,Heavy Rain Alert
WEA-00484,FM005,2025-11-17,27.1,85.1,72.5,High,Heavy Rain Alert
WEA-00485,FM012,2025-05-21,34.4,83.4,139.9,High,Heavy Rain Alert
WEA-00486,FM051,2025-03-25,33.4,94.7,117.6,High,Heavy Rain Alert
WEA-00487,FM034,2025-01-05,34.0,74.2,60.8,Medium,None
WEA-00488,FM022,2025-01-26,33.8,62.9,126.6,High,Heavy Rain Alert
WEA-00489,FM068,2025-01-15,23.8,65.4,16.9,Low,None
WEA-00490,FM039,2025-02-15,31.3,67.1,13.1,Low,None
WEA-00491,FM007,2025-10-25,33.5,74.1,11.4,Low,None
WEA-00492,FM059,2025-04-03,22.2,62.2,59.5,Medium,None
WEA-00493,FM016,2025-09-03,29.6,83.8,108.6,High,Heavy Rain Alert
WEA-00494,FM095,2025-09-16,27.1,81.5,111.4,High,Heavy Rain Alert
WEA-00495,FM067,2025-11-04,32.0,60.0,16.8,Low,None
WEA-00496,FM084,2025-10-09,24.0,76.0,39.9,Medium,None
WEA-00497,FM097,2025-11-26,23.6,82.2,131.9,High,Heavy Rain Alert
WEA-00498,FM028,2025-02-20,22.3,80.0,127.2,High,Heavy Rain Alert
WEA-00499,FM030,2025-03-02,27.7,62.9,30.1,Low,None
WEA-00500,FM052,2025-12-18,24.4,89.9,28.4,High,Heavy Rain Alert
WEA-00501,FM077,2025-06-24,23.2,81.6,27.3,Medium,None
WEA-00502,FM094,2025-11-28,25.8,82.4,55.4,Medium,None
WEA-00503,FM087,2025-06-26,27.3,70.9,2.9,Low,None
WEA-00504,FM008,2025-07-09,34.2,65.2,129.3,High,Heavy Rain Alert
WEA-00505,FM025,2025-11-03,26.0,67.7,13.6,Low,None
WEA-00506,FM040,2025-08-02,27.6,62.2,31.6,Low,None
WEA-00507,FM075,2025-08-20,23.4,60.2,80.2,Medium,None
WEA-00508,FM012,2025-01-28,33.8,78.5,127.9,High,Heavy Rain Alert
WEA-00509,FM084,2025-05-25,34.4,86.2,103.1,High,Heavy Rain Alert
WEA-00510,FM001,2025-05-25,27.6,74.6,122.4,High,Heavy Rain Alert
WEA-00511,FM096,2025-12-09,31.3,66.2,16.1,Low,None
WEA-00512,FM008,2025-03-21,22.2,66.5,97.7,Medium,None
WEA-00513,FM021,2025-09-02,33.7,80.9,109.0,High,Heavy Rain Alert
WEA-00514,FM028,2025-01-12,27.1,80.4,44.8,Medium,None
WEA-00515,FM059,2025-08-11,25.0,82.8,73.7,Medium,None
WEA-00516,FM072,2025-11-19,33.4,73.0,100.1,High,Heavy Rain Alert
WEA-00517,FM013,2025-05-05,27.2,81.1,116.8,High,Heavy Rain Alert
WEA-00518,FM081,2025-05-17,29.5,61.0,127.6,High,Heavy Rain Alert
WEA-00519,FM094,2025-06-02,30.3,64.6,143.1,High,Heavy Rain Alert
WEA-00520,FM074,2025-02-19,29.6,77.1,48.0,Medium,None
WEA-00521,FM021,2025-09-10,28.7,81.7,122.3,High,Heavy Rain Alert
WEA-00522,FM090,2025-08-11,23.7,62.9,25.8,Low,None
WEA-00523,FM088,2025-12-05,23.2,81.4,36.9,Medium,None
WEA-00524,FM014,2025-02-24,23.8,88.2,10.0,High,Heavy Rain Alert
WEA-00525,FM090,2025-01-10,25.9,94.3,55.2,High,Heavy Rain Alert
WEA-00526,FM043,2025-11-17,22.1,64.6,83.6,Medium,None
WEA-00527,FM098,2025-01-14,30.1,73.3,37.1,Low,None
WEA-00528,FM056,2025-05-27,23.7,65.3,72.0,Medium,None
WEA-00529,FM072,2025-12-06,25.1,73.5,37.8,Low,None
WEA-00530,FM064,2025-06-22,30.1,92.5,95.6,High,Heavy Rain Alert
WEA-00531,FM057,2025-12-11,27.9,87.0,79.0,High,Heavy Rain Alert
WEA-00532,FM071,2025-03-26,31.0,73.6,86.8,Medium,None
WEA-00533,FM065,2025-03-04,29.0,92.9,3.6,High,Heavy Rain Alert
WEA-00534,FM009,2025-12-22,34.5,90.4,83.3,High,Heavy Rain Alert
WEA-00535,FM018,2025-07-12,27.3,88.5,118.8,High,Heavy Rain Alert
WEA-00536,FM030,2025-06-01,31.8,64.6,112.0,High,Heavy Rain Alert
WEA-00537,FM058,2025-11-19,30.9,90.3,60.5,High,Heavy Rain Alert
WEA-00538,FM057,2025-09-07,24.2,76.9,69.3,Medium,None
WEA-00539,FM073,2025-12-19,33.3,86.7,109.1,High,Heavy Rain Alert
WEA-00540,FM036,2025-11-16,33.6,74.1,142.1,High,Heavy Rain Alert
WEA-00541,FM051,2025-04-23,25.3,85.7,91.5,High,Heavy Rain Alert
WEA-00542,FM097,2025-05-02,33.0,94.6,17.6,High,Heavy Rain Alert
WEA-00543,FM088,2025-02-15,26.8,82.3,9.7,Medium,None
WEA-00544,FM078,2025-07-19,22.0,85.8,58.4,High,Heavy Rain Alert
WEA-00545,FM065,2025-10-02,25.3,76.3,2.9,Medium,None
WEA-00546,FM010,2025-09-22,32.7,85.0,66.9,Medium,None
WEA-00547,FM048,2025-06-02,26.4,82.5,101.4,High,Heavy Rain Alert
WEA-00548,FM027,2025-02-01,32.5,63.2,107.7,High,Heavy Rain Alert
WEA-00549,FM001,2025-04-15,28.7,64.9,91.9,Medium,None
WEA-00550,FM097,2025-01-15,33.1,63.8,40.7,Low,None
WEA-00551,FM028,2025-08-14,25.8,82.6,123.4,High,Heavy Rain Alert
WEA-00552,FM007,2025-06-24,34.4,90.7,111.3,High,Heavy Rain Alert
WEA-00553,FM004,2025-05-17,30.2,69.5,118.2,High,Heavy Rain Alert
WEA-00554,FM040,2025-09-07,28.6,87.7,51.9,High,Heavy Rain Alert
WEA-00555,FM001,2025-08-19,27.8,75.1,29.3,Medium,None
WEA-00556,FM077,2025-08-18,23.5,84.7,40.3,Medium,None
WEA-00557,FM094,2025-08-14,34.1,71.1,47.7,Low,None
WEA-00558,FM055,2025-12-02,33.3,82.3,136.5,High,Heavy Rain Alert
WEA-00559,FM029,2025-06-09,30.8,91.7,30.6,High,Heavy Rain Alert
WEA-00560,FM050,2025-01-09,30.3,92.7,110.7,High,Heavy Rain Alert
WEA-00561,FM015,2025-05-16,24.8,88.6,118.8,High,Heavy Rain Alert
WEA-00562,FM059,2025-09-03,34.4,86.4,134.6,High,Heavy Rain Alert
WEA-00563,FM014,2025-09-11,32.8,73.8,55.8,Medium,None
WEA-00564,FM036,2025-08-05,29.6,80.9,34.1,Medium,None
WEA-00565,FM073,2025-01-13,29.4,82.0,110.3,High,Heavy Rain Alert
WEA-00566,FM072,2025-02-03,29.8,93.0,123.4,High,Heavy Rain Alert
WEA-00567,FM032,2025-03-18,34.6,76.7,70.1,Medium,None
WEA-00568,FM033,2025-05-23,32.1,76.2,96.4,Medium,None
WEA-00569,FM068,2025-08-27,26.4,68.0,105.3,High,Heavy Rain Alert
WEA-00570,FM094,2025-02-20,28.9,69.6,47.9,Low,None
WEA-00571,FM089,2025-02-26,26.7,71.9,59.5,Medium,None
WEA-00572,FM084,2025-02-12,31.2,63.1,38.1,Low,None
WEA-00573,FM027,2025-04-26,32.4,75.9,75.2,Medium,None
WEA-00574,FM087,2025-09-17,26.0,64.6,56.6,Medium,None
WEA-00575,FM012,2025-02-04,31.5,87.0,78.6,High,Heavy Rain Alert
WEA-00576,FM045,2025-07-05,34.8,86.6,53.8,High,Heavy Rain Alert
WEA-00577,FM070,2025-07-11,30.2,87.5,61.9,High,Heavy Rain Alert
WEA-00578,FM054,2025-06-12,34.7,73.9,33.4,Low,None
WEA-00579,FM003,2025-03-13,24.0,68.8,29.4,Low,None
WEA-00580,FM050,2025-05-12,28.2,91.5,37.9,High,Heavy Rain Alert
WEA-00581,FM072,2025-03-28,23.8,65.1,107.6,High,Heavy Rain Alert
WEA-00582,FM034,2025-03-06,25.6,74.2,137.0,High,Heavy Rain Alert
WEA-00583,FM034,2025-08-04,34.6,70.7,117.2,High,Heavy Rain Alert
WEA-00584,FM019,2025-07-20,33.7,79.5,0.4,Medium,None
WEA-00585,FM043,2025-09-28,29.4,94.5,55.6,High,Heavy Rain Alert
WEA-00586,FM086,2025-07-04,32.7,88.7,69.1,High,Heavy Rain Alert
WEA-00587,FM034,2025-01-18,31.2,90.6,108.0,High,Heavy Rain Alert
WEA-00588,FM058,2025-08-11,22.6,80.2,49.7,Medium,None
WEA-00589,FM016,2025-09-28,28.5,66.8,51.3,Medium,None
WEA-00590,FM096,2025-09-12,34.1,63.1,118.5,High,Heavy Rain Alert
WEA-00591,FM064,2025-06-09,23.7,70.9,73.5,Medium,None
WEA-00592,FM033,2025-03-24,26.6,75.7,21.6,Medium,None
WEA-00593,FM028,2025-12-13,31.4,91.5,28.4,High,Heavy Rain Alert
WEA-00594,FM026,2025-08-20,32.8,73.3,73.5,Medium,None
WEA-00595,FM021,2025-10-08,32.7,94.2,84.9,High,Heavy Rain Alert
WEA-00596,FM035,2025-09-28,22.1,87.1,70.9,High,Heavy Rain Alert
WEA-00597,FM070,2025-02-28,31.2,62.1,34.2,Low,None
WEA-00598,FM048,2025-02-27,30.3,75.7,64.9,Medium,None
WEA-00599,FM086,2025-07-11,29.9,65.7,147.4,High,Heavy Rain Alert
WEA-00600,FM073,2025-10-02,27.7,68.3,33.8,Low,None
WEA-00601,FM042,2025-02-23,32.3,82.2,132.2,High,Heavy Rain Alert
WEA-00602,FM054,2025-08-13,23.5,83.8,76.2,Medium,None
WEA-00603,FM081,2025-12-26,31.2,79.4,54.4,Medium,None
WEA-00604,FM038,2025-08-23,29.1,63.0,78.0,Medium,None
WEA-00605,FM028,2025-08-22,31.9,83.8,120.3,High,Heavy Rain Alert
WEA-00606,FM058,2025-01-22,33.3,64.7,129.2,High,Heavy Rain Alert
WEA-00607,FM019,2025-05-15,26.8,83.3,103.7,High,Heavy Rain Alert
WEA-00608,FM040,2025-12-20,25.9,93.8,80.9,High,Heavy Rain Alert
WEA-00609,FM064,2025-12-01,22.9,85.0,29.2,Medium,None
WEA-00610,FM063,2025-09-10,31.7,63.3,22.0,Low,None
WEA-00611,FM067,2025-11-10,25.2,81.7,120.2,High,Heavy Rain Alert
WEA-00612,FM041,2025-02-11,24.6,77.3,144.8,High,Heavy Rain Alert
WEA-00613,FM076,2025-11-27,33.2,73.8,97.4,Medium,None
WEA-00614,FM079,2025-06-27,32.2,60.9,81.8,Medium,None
WEA-00615,FM055,2025-05-22,30.5,86.8,35.3,High,Heavy Rain Alert
WEA-00616,FM015,2025-05-08,31.5,94.3,110.7,High,Heavy Rain Alert
WEA-00617,FM032,2025-05-02,29.2,71.9,90.7,Medium,None
WEA-00618,FM086,2025-08-15,30.8,75.9,112.1,High,Heavy Rain Alert
WEA-00619,FM033,2025-09-02,30.5,82.6,17.2,Medium,None
WEA-00620,FM043,2025-11-04,28.4,81.6,115.7,High,Heavy Rain Alert
WEA-00621,FM075,2025-11-08,30.4,60.8,118.4,High,Heavy Rain Alert
WEA-00622,FM089,2025-09-07,24.1,85.8,96.0,High,Heavy Rain Alert
WEA-00623,FM091,2025-12-28,25.2,69.1,34.5,Low,None
WEA-00624,FM020,2025-11-27,24.5,93.3,94.5,High,Heavy Rain Alert
WEA-00625,FM057,2025-04-18,24.2,73.4,84.2,Medium,None
WEA-00626,FM077,2025-10-14,33.8,79.1,4.2,Medium,None
WEA-00627,FM067,2025-06-15,23.8,64.0,52.8,Medium,None
WEA-00628,FM024,2025-08-10,23.4,69.9,125.9,High,Heavy Rain Alert
WEA-00629,FM020,2025-03-14,27.7,84.8,110.9,High,Heavy Rain Alert
WEA-00630,FM039,2025-01-09,31.7,63.2,66.6,Medium,None
WEA-00631,FM060,2025-01-17,24.9,90.6,50.9,High,Heavy Rain Alert
WEA-00632,FM091,2025-08-23,27.8,65.4,9.8,Low,None
WEA-00633,FM075,2025-03-02,31.0,84.9,129.6,High,Heavy Rain Alert
WEA-00634,FM020,2025-05-12,27.6,87.0,66.0,High,Heavy Rain Alert
WEA-00635,FM054,2025-02-19,25.7,62.8,140.6,High,Heavy Rain Alert
WEA-00636,FM013,2025-09-11,27.0,94.7,100.5,High,Heavy Rain Alert
WEA-00637,FM072,2025-08-09,33.7,69.6,109.6,High,Heavy Rain Alert
WEA-00638,FM069,2025-02-05,30.8,87.9,88.7,High,Heavy Rain Alert
WEA-00639,FM004,2025-07-19,34.8,68.8,38.7,Low,None
WEA-00640,FM083,2025-08-13,25.1,62.3,0.9,Low,None
WEA-00641,FM073,2025-08-05,26.7,62.7,11.3,Low,None
WEA-00642,FM050,2025-06-18,25.2,79.0,45.8,Medium,None
WEA-00643,FM014,2025-06-25,23.1,83.0,93.8,Medium,None
WEA-00644,FM039,2025-02-21,31.1,66.1,39.3,Low,None
WEA-00645,FM046,2025-06-25,33.1,84.4,25.2,Medium,None
WEA-00646,FM093,2025-01-18,28.6,81.1,129.6,High,Heavy Rain Alert
WEA-00647,FM001,2025-06-17,34.8,66.5,137.2,High,Heavy Rain Alert
WEA-00648,FM064,2025-12-20,23.9,68.6,131.1,High,Heavy Rain Alert
WEA-00649,FM036,2025-01-24,31.4,70.7,124.5,High,Heavy Rain Alert
WEA-00650,FM077,2025-10-03,29.2,66.4,1.8,Low,None
WEA-00651,FM001,2025-12-08,27.1,70.9,83.6,Medium,None
WEA-00652,FM078,2025-07-07,24.5,86.7,134.0,High,Heavy Rain Alert
WEA-00653,FM068,2025-08-01,26.0,88.9,98.4,High,Heavy Rain Alert
WEA-00654,FM061,2025-09-19,32.2,89.9,16.0,High,Heavy Rain Alert
WEA-00655,FM088,2025-05-01,24.5,61.2,82.3,Medium,None
WEA-00656,FM075,2025-07-18,23.4,61.0,7.3,Low,None
WEA-00657,FM019,2025-05-16,23.2,85.2,79.0,High,Heavy Rain Alert
WEA-00658,FM096,2025-05-23,22.7,75.5,108.5,High,Heavy Rain Alert
WEA-00659,FM025,2025-01-19,22.4,78.6,143.7,High,Heavy Rain Alert
WEA-00660,FM015,2025-07-25,34.1,75.9,11.2,Medium,None
WEA-00661,FM068,2025-05-21,32.6,62.9,107.7,High,Heavy Rain Alert
WEA-00662,FM019,2025-04-27,27.6,82.3,92.2,Medium,None
WEA-00663,FM006,2025-03-28,23.0,89.8,68.2,High,Heavy Rain Alert
WEA-00664,FM045,2025-02-22,31.8,74.5,15.4,Low,None
WEA-00665,FM080,2025-03-08,31.3,65.8,26.0,Low,None
WEA-00666,FM032,2025-06-17,26.3,79.9,7.8,Medium,None
WEA-00667,FM003,2025-12-13,29.8,87.9,87.7,High,Heavy Rain Alert
WEA-00668,FM052,2025-03-08,27.2,89.5,97.4,High,Heavy Rain Alert
WEA-00669,FM045,2025-07-01,32.6,73.1,30.0,Low,None
WEA-00670,FM026,2025-12-14,33.8,60.6,101.5,High,Heavy Rain Alert
WEA-00671,FM064,2025-04-17,31.7,63.3,43.5,Low,None
WEA-00672,FM088,2025-11-28,33.0,82.6,123.2,High,Heavy Rain Alert
WEA-00673,FM020,2025-09-26,25.0,85.1,29.9,High,Heavy Rain Alert
WEA-00674,FM058,2025-07-28,26.6,77.6,63.1,Medium,None
WEA-00675,FM028,2025-04-13,26.7,73.2,138.1,High,Heavy Rain Alert
WEA-00676,FM004,2025-12-07,34.7,76.7,136.3,High,Heavy Rain Alert
WEA-00677,FM020,2025-04-08,29.0,70.8,81.7,Medium,None
WEA-00678,FM072,2025-05-17,33.3,70.8,110.5,High,Heavy Rain Alert
WEA-00679,FM072,2025-03-03,32.0,87.6,91.5,High,Heavy Rain Alert
WEA-00680,FM073,2025-02-12,22.6,78.4,11.7,Medium,None
WEA-00681,FM043,2025-10-13,23.5,87.5,76.1,High,Heavy Rain Alert
WEA-00682,FM012,2025-08-11,23.9,92.6,70.4,High,Heavy Rain Alert
WEA-00683,FM032,2025-04-10,23.4,80.3,32.3,Medium,None
WEA-00684,FM034,2025-08-28,28.7,93.7,134.0,High,Heavy Rain Alert
WEA-00685,FM091,2025-08-18,31.5,63.9,17.7,Low,None
WEA-00686,FM068,2025-12-05,23.7,62.8,9.4,Low,None
WEA-00687,FM059,2025-11-24,33.8,67.0,13.6,Low,None
WEA-00688,FM050,2025-11-15,23.7,93.1,27.8,High,Heavy Rain Alert
WEA-00689,FM017,2025-10-09,33.9,92.5,10.0,High,Heavy Rain Alert
WEA-00690,FM051,2025-06-08,22.4,92.3,116.5,High,Heavy Rain Alert
WEA-00691,FM042,2025-02-28,26.1,60.8,39.5,Low,None
WEA-00692,FM010,2025-09-10,28.5,69.0,7.2,Low,None
WEA-00693,FM016,2025-10-19,30.3,83.0,108.3,High,Heavy Rain Alert
WEA-00694,FM079,2025-08-13,33.3,68.6,138.7,High,Heavy Rain Alert
WEA-00695,FM040,2025-12-16,30.6,84.2,126.3,High,Heavy Rain Alert
WEA-00696,FM042,2025-06-08,34.0,83.0,2.6,Medium,None
WEA-00697,FM094,2025-04-16,25.8,94.9,123.3,High,Heavy Rain Alert
WEA-00698,FM081,2025-06-13,31.2,94.0,7.2,High,Heavy Rain Alert
WEA-00699,FM061,2025-02-16,30.7,79.0,63.3,Medium,None
WEA-00700,FM069,2025-04-27,33.7,62.2,72.7,Medium,None
WEA-00701,FM086,2025-03-17,23.5,81.7,4.0,Medium,None
WEA-00702,FM055,2025-12-09,23.4,80.4,56.0,Medium,None
WEA-00703,FM029,2025-12-15,22.4,67.1,118.0,High,Heavy Rain Alert
WEA-00704,FM040,2025-11-13,32.5,89.2,140.8,High,Heavy Rain Alert
